# iteration  loss_bc  loss_res  l2_error
3.550000e+04 1.558087e-01 5.353574e-01 2.100621e-01
3.560000e+04 1.610057e-01 5.822480e-01 2.094914e-01
3.570000e+04 1.468711e-01 4.073245e-01 2.101732e-01
3.580000e+04 1.427340e-01 8.055498e-01 2.097494e-01
3.590000e+04 1.559170e-01 5.329062e-01 2.097063e-01
3.600000e+04 1.595362e-01 5.824045e-01 2.095428e-01
3.610000e+04 1.467038e-01 4.288093e-01 2.094060e-01
3.620000e+04 1.339061e-01 5.505850e-01 2.096867e-01
3.630000e+04 1.422932e-01 4.582863e-01 2.095215e-01
3.640000e+04 1.346659e-01 5.789351e-01 2.092998e-01
3.650000e+04 1.482373e-01 3.635858e-01 2.090401e-01
3.660000e+04 1.587389e-01 5.056484e-01 2.089754e-01
3.670000e+04 1.522771e-01 3.691863e-01 2.090095e-01
3.680000e+04 1.484145e-01 4.768097e-01 2.087918e-01
3.690000e+04 1.471973e-01 4.720263e-01 2.086985e-01
3.700000e+04 1.498446e-01 3.257667e-01 2.085583e-01
3.710000e+04 1.482075e-01 4.272484e-01 2.085985e-01
3.720000e+04 1.442886e-01 5.668420e-01 2.086488e-01
3.730000e+04 1.583685e-01 4.065561e-01 2.082682e-01
3.740000e+04 1.338518e-01 4.162190e-01 2.080755e-01
3.750000e+04 1.416305e-01 5.038930e-01 2.083987e-01
3.760000e+04 1.464119e-01 3.410786e-01 2.081262e-01
3.770000e+04 1.569842e-01 4.696860e-01 2.079604e-01
3.780000e+04 1.510341e-01 5.169506e-01 2.082095e-01
3.790000e+04 1.540928e-01 7.031264e-01 2.077306e-01
3.800000e+04 1.571060e-01 3.781243e-01 2.075257e-01
3.810000e+04 1.398267e-01 4.171021e-01 2.075215e-01
3.820000e+04 1.579367e-01 4.517173e-01 2.075891e-01
3.830000e+04 1.439057e-01 3.638601e-01 2.074659e-01
3.840000e+04 1.402500e-01 5.028162e-01 2.073606e-01
3.850000e+04 1.523137e-01 3.564869e-01 2.069331e-01
3.860000e+04 1.451520e-01 3.708743e-01 2.069418e-01
3.870000e+04 1.361888e-01 4.732545e-01 2.070586e-01
3.880000e+04 1.375556e-01 4.419836e-01 2.073788e-01
3.890000e+04 1.452882e-01 5.386716e-01 2.072081e-01
3.900000e+04 1.375516e-01 3.735842e-01 2.069915e-01
3.910000e+04 1.474559e-01 3.843974e-01 2.068045e-01
3.920000e+04 1.384124e-01 4.750253e-01 2.066830e-01
3.930000e+04 1.481031e-01 4.820864e-01 2.066985e-01
3.940000e+04 1.423421e-01 4.314156e-01 2.067249e-01
3.950000e+04 1.621063e-01 5.247184e-01 2.063926e-01
3.960000e+04 1.443709e-01 3.768929e-01 2.064048e-01
3.970000e+04 1.523884e-01 4.677911e-01 2.067180e-01
3.980000e+04 1.466454e-01 3.394702e-01 2.064247e-01
3.990000e+04 1.452865e-01 3.220497e-01 2.062085e-01
